"Statistik_Code","Statistik_Label","Zeit_Code","Zeit_Label","Zeit","X1_Merkmal_Code","X1_Merkmal_Label","X1_Auspraegung_Code","X1_Auspraegung_Label","X2_Merkmal_Code","X2_Merkmal_Label","X2_Auspraegung_Code","X2_Auspraegung_Label","X3_Merkmal_Code","X3_Merkmal_Label","X3_Auspraegung_Code","X3_Auspraegung_Label","X4_Merkmal_Code","X4_Merkmal_Label","X4_Auspraegung_Code","X4_Auspraegung_Label","X5_Merkmal_Code","X5_Merkmal_Label","X5_Auspraegung_Code","X5_Auspraegung_Label","Value","Date"
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2019,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",1,"Januar",105.7,Jan 2019
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2019,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",2,"Februar",106.7,Feb 2019
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2019,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",3,"März",106.2,Mar 2019
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2019,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",4,"April",104.4,Apr 2019
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2019,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",5,"Mai",103.2,May 2019
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2019,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",6,"Juni",105.2,Jun 2019
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2019,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",7,"Juli",103.1,Jul 2019
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2019,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",8,"August",103.6,Aug 2019
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2019,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",9,"September",102.9,Sep 2019
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2019,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",10,"Oktober",104.9,Oct 2019
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2019,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",11,"November",106.6,Nov 2019
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2019,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",12,"Dezember",105.6,Dec 2019
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2020,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",1,"Januar",105.6,Jan 2020
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2020,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",2,"Februar",104.5,Feb 2020
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2020,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",3,"März",58.6,Mar 2020
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2020,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",4,"April",26.4,Apr 2020
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2020,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",5,"Mai",37.8,May 2020
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2020,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",6,"Juni",62.1,Jun 2020
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2020,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",7,"Juli",77.6,Jul 2020
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2020,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",8,"August",83.1,Aug 2020
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2020,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",9,"September",80.7,Sep 2020
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2020,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",10,"Oktober",71.7,Oct 2020
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2020,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",11,"November",35.2,Nov 2020
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2020,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",12,"Dezember",31,Dec 2020
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2021,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",1,"Januar",32.9,Jan 2021
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2021,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",2,"Februar",33.6,Feb 2021
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2021,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",3,"März",35.3,Mar 2021
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2021,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",4,"April",33.3,Apr 2021
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2021,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",5,"Mai",39.2,May 2021
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2021,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",6,"Juni",68.3,Jun 2021
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2021,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",7,"Juli",84.8,Jul 2021
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2021,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",8,"August",90.9,Aug 2021
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2021,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",9,"September",87.4,Sep 2021
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2021,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",10,"Oktober",88.2,Oct 2021
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2021,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",11,"November",77.3,Nov 2021
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2021,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",12,"Dezember",62.6,Dec 2021
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2022,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",1,"Januar",68.2,Jan 2022
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2022,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",2,"Februar",71.4,Feb 2022
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2022,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",3,"März",77.7,Mar 2022
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2022,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",4,"April",81.9,Apr 2022
45213,"Monatsstatistik im Gastgewerbe","JAHR","Jahr",2022,"DINSG","Deutschland insgesamt","DG","Deutschland","WERTE4","Preisarten","REAL","in konstanten Preisen","WERT03","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt","WZ08W9","WZ2008 (2- bis 3-Steller): Gastgewerbe","WZ08-55-01","Gastgewerbe","MONAT","Monate",5,"Mai",88.9,May 2022
