"Zeit","X1_Auspraegung_Code","X1_Auspraegung_Label","Month","X2_Merkmal_Label","X2_Auspraegung_Code","X2_Auspraegung_Label","X3_Merkmal_Code","X3_Merkmal_Label","X3_Auspraegung_Code","X4_Merkmal_Code","X4_Merkmal_Label","X4_Auspraegung_Code","X4_Auspraegung_Label","X5_Merkmal_Code","X5_Merkmal_Label","X5_Auspraegung_Code","X5_Auspraegung_Label","Value","Date"
2019,"DG","Deutschland","MONAT","Monate",1,"Januar","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",113.9,Jan 2019
2019,"DG","Deutschland","MONAT","Monate",2,"Februar","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",112.9,Feb 2019
2019,"DG","Deutschland","MONAT","Monate",3,"März","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",113.3,Mar 2019
2019,"DG","Deutschland","MONAT","Monate",4,"April","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",113.4,Apr 2019
2019,"DG","Deutschland","MONAT","Monate",5,"Mai","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",113.4,May 2019
2019,"DG","Deutschland","MONAT","Monate",6,"Juni","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",116.1,Jun 2019
2019,"DG","Deutschland","MONAT","Monate",7,"Juli","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",114.4,Jul 2019
2019,"DG","Deutschland","MONAT","Monate",8,"August","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",115.4,Aug 2019
2019,"DG","Deutschland","MONAT","Monate",9,"September","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",114.9,Sep 2019
2019,"DG","Deutschland","MONAT","Monate",10,"Oktober","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",115.5,Oct 2019
2019,"DG","Deutschland","MONAT","Monate",11,"November","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",115.9,Nov 2019
2019,"DG","Deutschland","MONAT","Monate",12,"Dezember","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",114.6,Dec 2019
2020,"DG","Deutschland","MONAT","Monate",1,"Januar","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",112.4,Jan 2020
2020,"DG","Deutschland","MONAT","Monate",2,"Februar","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",110.9,Feb 2020
2020,"DG","Deutschland","MONAT","Monate",3,"März","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",104.4,Mar 2020
2020,"DG","Deutschland","MONAT","Monate",4,"April","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",94.9,Apr 2020
2020,"DG","Deutschland","MONAT","Monate",5,"Mai","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",94.9,May 2020
2020,"DG","Deutschland","MONAT","Monate",6,"Juni","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",97.6,Jun 2020
2020,"DG","Deutschland","MONAT","Monate",7,"Juli","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",100.7,Jul 2020
2020,"DG","Deutschland","MONAT","Monate",8,"August","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",101.5,Aug 2020
2020,"DG","Deutschland","MONAT","Monate",9,"September","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",101,Sep 2020
2020,"DG","Deutschland","MONAT","Monate",10,"Oktober","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",103.8,Oct 2020
2020,"DG","Deutschland","MONAT","Monate",11,"November","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",102,Nov 2020
2020,"DG","Deutschland","MONAT","Monate",12,"Dezember","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",103.3,Dec 2020
2021,"DG","Deutschland","MONAT","Monate",1,"Januar","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",101.9,Jan 2021
2021,"DG","Deutschland","MONAT","Monate",2,"Februar","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",103.8,Feb 2021
2021,"DG","Deutschland","MONAT","Monate",3,"März","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",107.2,Mar 2021
2021,"DG","Deutschland","MONAT","Monate",4,"April","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",106.4,Apr 2021
2021,"DG","Deutschland","MONAT","Monate",5,"Mai","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",111.6,May 2021
2021,"DG","Deutschland","MONAT","Monate",6,"Juni","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",113.4,Jun 2021
2021,"DG","Deutschland","MONAT","Monate",7,"Juli","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",115.4,Jul 2021
2021,"DG","Deutschland","MONAT","Monate",8,"August","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",116.2,Aug 2021
2021,"DG","Deutschland","MONAT","Monate",9,"September","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",116.3,Sep 2021
2021,"DG","Deutschland","MONAT","Monate",10,"Oktober","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",117.3,Oct 2021
2021,"DG","Deutschland","MONAT","Monate",11,"November","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",119.5,Nov 2021
2021,"DG","Deutschland","MONAT","Monate",12,"Dezember","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",117.7,Dec 2021
2022,"DG","Deutschland","MONAT","Monate",1,"Januar","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",117.4,Jan 2022
2022,"DG","Deutschland","MONAT","Monate",2,"Februar","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",122.9,Feb 2022
2022,"DG","Deutschland","MONAT","Monate",3,"März","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",124.4,Mar 2022
2022,"DG","Deutschland","MONAT","Monate",4,"April","WZ08N7","Wirtschaftszweige (WZ 2008)","WZ08-H-04","WERTE4","Preisarten","NOMINAL","in jeweiligen Preisen","WERT01","Original- und bereinigte Daten","X13JDKSB","X13 JDemetra+  kalender- und saisonbereinigt",124.6,Apr 2022
